material_id,dielectric_poly_total
mp-626151,11.348645503011346
mp-772552,11.350523893874634
mp-754113,11.351146717083557
mp-9548,11.346195608839464
mp-11718,11.350029532938366
mp-12265,11.35944746435265
mp-23949,11.361365526206392
mp-1029542,11.349097326118713
mp-36912,11.352598680676573
mp-19330,11.355621192206424
mp-556966,11.35015101310281
mp-14193,11.349801007420114
mp-3762,11.356186890250495
mp-684704,11.35468711469479
mp-15649,11.362681848467403
mp-861950,11.349031894116912
mp-556489,11.348868520856625
mp-557878,11.35212860203739
mp-3481,11.35046497459981
mp-20854,11.352469158262695
mp-1057286,11.351787104725648
mp-23038,11.355601358566796
mp-561519,11.3544794004233
mp-774146,11.348999160203483
mp-625823,11.352348035284203
mp-1539672,11.354527268505423
mp-1114576,11.349526499783932
mp-29520,11.354726254915686
mp-4081,11.357869308933026
mp-755013,11.358085471255023
mp-17972,11.35360530212636
mp-760360,11.354260513375392
mp-3216,11.3514901189851
mp-30250,11.348998708651495
mp-961682,11.348652477450388
mp-979932,11.352548945511765
mp-3996,11.349278631786259
mp-1222170,11.35803207385504
mp-1078085,11.353341459319223
mp-1023132,11.359764885410327
mp-28096,11.346258997656523
mp-560338,11.351038335648372
mp-24165,11.355223818203244
mp-625318,11.36833101269902
mp-1018093,11.354584065716388
mp-9486,11.354255712179961
mp-850951,11.348647081107963
mp-29808,11.360630623268689
mp-9839,11.360230749968057
mp-759097,11.35157184375651
mp-8892,11.34899866386656
mp-8200,11.348866004021176
mp-27031,11.351146088901412
mp-779689,11.347703570280716
mp-558022,11.35085075463159
mp-1220714,11.346379319579446
mp-862983,11.352401705176224
mp-541097,11.352784161990352
mp-19308,11.35819585028083
mp-568619,11.368923275963537
mp-27999,11.368650681774142
mp-558731,11.352974026291717
mp-8313,11.34831340633761
mp-1227994,11.350219384776493
mp-1029834,11.351070365697282
mp-27938,11.348831438581984
mp-755246,11.355205373525644
mp-27694,11.350970913225039
mp-1542038,11.348865947847225
mp-27362,11.3505911552677
mp-756935,11.349024272275578
mp-776618,11.359585308100193
mp-27176,11.349421001923886
mp-1818,11.35343128881234
mp-7449,11.350866351269243
mp-562523,11.370425392257857
mp-540633,11.346575879283174
mp-28250,11.35409056069681
mp-13546,11.351635087191237
mp-8704,11.349003301226924
mp-16280,11.354146104839735
mp-554412,11.366177690324632
mp-1700,11.363020697579223
mp-558102,11.363300733918923
mp-36866,11.350294252345403
mp-18179,11.354540609684904
mp-5881,11.353805123434165
mp-16337,11.348881195565346
mp-989622,11.35011151198722
mp-558749,11.363152747636109
mp-567542,11.37028406830583
mp-971683,11.351135515247607
mp-7210,11.353322711262482
mp-772754,11.37088359853374
mp-7580,11.353058986104635
mp-3247,11.350242508379624
mp-1598,11.352374130625147
mp-549589,11.346577562887777
mp-1100408,11.355415127078599
mp-12814,11.361265923519221
mp-558681,11.34949181435063
mp-752524,11.364193101062629
mp-27824,11.352154546167894
mp-758054,11.354774339516151
mp-756494,11.347550041499321
mp-38327,11.348226669227433
mp-1009894,11.35120915632039
mp-758397,11.36668810223734
mp-560936,11.347581346614604
mp-1205391,11.350608713839256
mp-561400,11.347622429704138
mp-5928,11.351926562659811
mp-8147,11.352562449004092
mp-28676,11.349652584883502
mp-37657,11.370030080133434
mp-1211088,11.35316506840349
mp-574599,11.351746766179454
mp-753473,11.352170455490478
mp-560203,11.35256902032247
mp-774155,11.34822640434662
mp-1021494,11.355347927886207
mp-20450,11.347021816311058
mp-19145,11.35176346976501
mp-23263,11.35145235454923
mp-10219,11.361048551159854
mp-1210796,11.352696943772761
mp-28336,11.35571076525123
mp-15219,11.346151460034395
mp-18759,11.347000344718195
mp-776684,11.351052781331104
mp-28306,11.3477419059202
mp-1189528,11.352720394605177
mp-568970,11.35319022548921
mp-753206,11.352353645268346
mp-7331,11.353422816337776
mp-5213,11.37098597474883
mp-568690,11.369193385795038
mp-557653,11.353138075891199
mp-555256,11.352626498868904
mp-1205638,11.346138846326763
mp-27559,11.353696466710323
mp-8430,11.346265091454976
mp-27420,11.352458743961739
mp-1222009,11.34949108441373
mp-7949,11.352030803610791
mp-758755,11.361354566388666
mp-27455,11.357414009878536
mp-17747,11.346769034397324
mp-1106080,11.34716326836622
mp-696944,11.361671055574368
mp-553243,11.352456909670783
mp-1104686,11.348764823238415
mp-19481,11.347693166866238
mp-643062,11.347685616585602
mp-7825,11.364346426991698
mp-768521,11.357025514833142
mp-22898,11.3478108643267
mp-25296,11.350620986290453
mp-554542,11.348281621606343
mp-675879,11.35073060669734
mp-1019558,11.346957756306345
mp-775761,11.350490173351403
mp-2072,11.353871494731017
mp-1539667,11.352382413531847
mp-3125,11.346706268138611
mp-675645,11.356583176395455
mp-29816,11.348785692709546
mp-696379,11.352647650042433
mp-3744,11.350349505509365
mp-927,11.351580586874974
mp-6426,11.350443581471646
mp-1219649,11.35115354471647
mp-16804,11.35159142135167
mp-696231,11.360531214186782
mp-42190,11.3598878576542
mp-352,11.353697794738883
mp-6661,11.351374345351058
mp-23262,11.352829968690381
mp-4804,11.349810146402184
mp-27294,11.34848759114488
mp-561561,11.347801990425845
mp-849731,11.349234536569691
mp-1018031,11.349678745141064
mp-585189,11.370794290146915
mp-23060,11.35253073706768
mp-559653,11.358090707405086
mp-1014244,11.35169717271464
mvc-5921,11.360376886566522
mp-1019576,11.354869639676934
mp-684969,11.34844038564651
mp-632291,11.351537590679312
mp-23517,11.350318122629602
mp-643573,11.364226390829318
mp-23333,11.354914302063326
mp-754445,11.355253201777558
mp-604120,11.347991995870325
mp-774235,11.351520638563764
mp-759181,11.351929933546385
mp-1225922,11.351280611791216
mp-1228172,11.351520652836163
mp-19009,11.36084909608515
mp-570259,11.352550356169852
mp-1101989,11.353485529662008
mp-753406,11.35152045092437
mp-11123,11.3510082318386
mp-23702,11.351579092727844
mp-541111,11.350857024368601
mp-8965,11.34755005415782
mp-5926,11.351371031382914
mp-37906,11.35256312196264
mp-989541,11.347980175996465
mp-763489,11.353749387395942
mp-27852,11.348225750116315
mp-626716,11.351924458006017
mp-23739,11.357557274518125
mp-8258,11.369689066454724
mp-27628,11.348806688295257
mp-8177,11.355629986112334
mp-14649,11.3553691186545
mp-4419,11.360020425880457
mp-1206535,11.352271744320161
mp-625359,11.350864131664808
mp-753899,11.351794191456912
mp-1392,11.351063265371895
mp-19039,11.351951056362505
mp-758533,11.370440689442567
mp-33882,11.351837710603188
mp-29584,11.355465361403205
mp-31002,11.348764824209207
mp-557257,11.352550334610905
mp-13949,11.351362768152999
mp-1185959,11.347929595161858
mp-555018,11.347414421550857
mp-763318,11.352441542208009
mp-756289,11.3516230968159
mp-18037,11.356414253258762
mp-4495,11.35779923302911
mp-546500,11.356539533467771
mp-546552,11.34949753333874
mp-752471,11.347904672305681
mp-15157,11.351701077353948
mp-19086,11.357560512359264
mp-615138,11.369712376437418
mp-554626,11.35219159853359
mp-29845,11.348520666847802
mp-1113588,11.347494698786242
mp-23267,11.352423147262106
mvc-5908,11.349962507919427
mp-676851,11.359776609750403
mp-1221169,11.350525203569095
mp-27397,11.347096458970038
mp-7566,11.352331921029489
mp-34467,11.353980379441898
mp-1017567,11.352734183058102
mp-560882,11.360559247970995
mp-756478,11.36021538772142
mp-556340,11.352186261172458
mp-625488,11.353108191747708
mp-643791,11.351841023800983
mp-1540016,11.360896189673488
mp-1207196,11.35242249679562
mp-643708,11.35231439991372
mp-33723,11.35111413989247
mp-29170,11.350941773292881
mp-762018,11.352942771953776
mp-761842,11.348544643806038
mp-23737,11.347398278319492
mp-23339,11.34898869085092
mp-626689,11.356711336988452
mp-560025,11.351363611010393
mp-567998,11.352637024634864
mp-26783,11.355396521962417
mp-754812,11.355206677851278
mp-1084770,11.349982566407418
mp-23336,11.35542323208811
mp-561642,11.351125199246018
mp-1206645,11.351929943842968
mp-4541,11.363942641477708
mp-765618,11.348060589581403
mp-10044,11.354740837288178
mp-1114419,11.348399810908377
mp-753533,11.355005556464299
mp-1079483,11.35507875833805
mp-625207,11.351033766005584
mp-14983,11.34631043541413
mp-760375,11.347274428917055
mp-675821,11.353649594703759
mp-542812,11.352672613134066
mp-685043,11.34964141144697
mp-19260,11.35358766280736
mp-32684,11.355838994107216
mp-19412,11.351590941675724
mp-552604,11.367946864526184
mp-23025,11.348189622583414
mp-30161,11.356502261574809
mp-504885,11.352480632160637
mp-505245,11.356251506596108
mp-1029627,11.34949653324569
mp-14794,11.347701472025562
mp-1211247,11.350260900442851
mp-778819,11.350777238904431
mp-568177,11.354330886349205
mp-19267,11.354711403122979
mp-28557,11.354062780667277
mp-541937,11.353616151121308
mp-1191203,11.348862236325584
mp-505153,11.349854640624114
mp-7709,11.350385863190938
mp-17827,11.35248858206085
mp-557832,11.3550304862588
mp-1018737,11.353315388368594
mp-2908,11.357142159802565
mp-22253,11.356236480777131
mp-4651,11.351722445258284
mp-6442,11.349775085449217
mp-19234,11.351372204836382
mp-9820,11.351591312783194
mp-3161,11.35220756471335
mp-17709,11.351177922512534
mp-540789,11.364041680436728
mp-567677,11.366319654391445
mp-571453,11.346163529692364
mp-1079645,11.3684524591296
mp-754710,11.348124293933006
mp-696656,11.346591943920382
mp-4770,11.34893432340254
mp-29396,11.356578787865582
mp-16793,11.352882963739424
mp-867168,11.34834127666385
mp-17701,11.363519496891913
mp-29060,11.36331516221949
mp-14398,11.351036839867241
mp-779443,11.353168118504497
mp-553025,11.353269696081833
mp-1543041,11.353050915781242
mp-5710,11.350267052334068
mp-510760,11.350562265392147
mp-557163,11.354662122055496
mp-545469,11.350082321953462
mp-1205381,11.352504165207115
mp-753816,11.363289956077617
mp-778152,11.35046838840676
mp-753030,11.353799375845226
mp-4531,11.362480241841672
mp-20210,11.353226117340581
mp-38322,11.355111618012582
mp-9003,11.351151114064766
mp-23427,11.361645775622106
mp-15514,11.351840651844801
mp-28670,11.356208389553256
mp-752973,11.346449369696982
mp-613910,11.361566817343022
mp-3759,11.349982920351064
mp-558042,11.353976779535087
mp-557912,11.354775711189026
mp-643101,11.365648511977199
mp-5853,11.354704606859169
mp-27831,11.363351597998081
mp-752498,11.357500711227054
mp-1219132,11.349642801962172
mp-644672,11.353658788376762
mp-7913,11.352613032014219
mp-23074,11.35327032987633
mp-23290,11.362040210722503
mp-1192829,11.353016466067274
mp-675682,11.351923651494603
mp-764642,11.357701905111645
mp-19363,11.352913946394636
mp-17875,11.355687597360456
mp-29072,11.354867186403768
mp-754974,11.351272340952107
mp-15572,11.362703600816346
mp-3810,11.351563777478393
mp-1219557,11.363278989921946
mp-1029408,11.354955019760032
mp-22313,11.353830263187703
mp-16742,11.369896320317537
mp-984055,11.354560950116701
mp-1226307,11.349390380374986
mp-560151,11.352219043768542
mp-34486,11.360017833904209
mp-9392,11.352483524127758
mp-556911,11.353505061758495
mp-16183,11.349530565041551
mp-755293,11.368710685753843
mp-8989,11.354583908158588
mvc-7761,11.347079591024956
mp-29775,11.361429164405697
mp-1227993,11.351489425509646
mp-761686,11.353213759037233
mp-754658,11.35468398360435
mp-7984,11.35085057078543
mp-18498,11.363539480883711
mp-542605,11.362421862355466
mp-9588,11.362998135650646
mp-22876,11.351442438452452
mp-22968,11.353821008503392
mp-772659,11.355005056478108
mp-1096933,11.360047540967251
mp-27934,11.351447002623866
mp-26940,11.349209726275257
mp-697020,11.349343632197284
mp-695850,11.347449018270138
mp-31053,11.34637956131365
mp-34169,11.351138740977143
mp-37091,11.363421626882372
mp-570084,11.346744673850912
mp-34293,11.363463680908373
mp-752975,11.363282745897166
mp-8962,11.349218006039287
mp-20782,11.346327084662397
mp-361,11.349282963669896
