material_id,dielectric_poly_total
mp-772552,46.028322835665
mp-754113,47.49483145136169
mp-9548,47.20295605320835
mp-11718,46.18372809953576
mp-12265,46.49518920433668
mp-23949,49.57265195659127
mp-1029542,46.34388270293669
mp-36912,45.63991210020078
mp-19330,47.606410900561684
mp-556966,47.77211145136169
mp-14193,48.78230032514335
mp-3762,48.75563930428335
mp-684704,48.06652079310169
mp-15649,48.63160905335424
mp-861950,47.77062986140169
mp-556489,48.33882136437461
mp-557878,47.416221650061686
mp-3481,47.416221650061686
mp-20854,47.066244949961686
mp-1057286,48.91269578136656
mp-23038,47.34146092404591
mp-561519,48.344883841741684
mp-774146,47.683539111901695
mp-625823,47.416221650061686
mp-1539672,48.344883841741684
mp-1114576,47.77171291004168
mp-29520,48.04532235945258
mp-4081,46.35665897525091
mp-755013,48.26775563040168
mp-17972,48.87286709347834
mp-760360,46.98079214370425
mp-3216,47.77211145136169
mp-30250,47.683539111901695
mp-961682,47.69458469870168
mp-979932,48.93124532148835
mp-3996,46.49518920433668
mp-1222170,48.46354591713889
mp-1078085,48.08623550787836
mp-1023132,47.77062986140169
mp-28096,44.980882662829934
mp-560338,47.420653161301686
mp-24165,48.26775563040168
mp-625318,47.36458881218424
mp-1018093,48.47835930428335
mp-9486,46.555868864070916
mp-850951,46.56425194797002
mp-29808,47.849239662701684
mp-9839,48.13238169038335
mp-759097,47.69350165006169
mp-8892,47.683539111901695
mp-8200,48.33882136437461
mp-27031,47.77211145136169
mp-779689,47.69458469870168
mp-558022,48.00169118667668
mp-1220714,48.05968499028335
mp-862983,46.831911371880025
mp-541097,47.77211145136169
mp-19308,46.36150748129894
mp-568619,46.665004772443346
mp-27999,46.665004772443346
mp-558731,47.34352494996168
mp-8313,47.093637191643346
mp-1227994,44.94042458105153
mp-1029834,46.59721101127002
mp-27938,48.26775563040168
mp-755246,48.26775563040168
mp-27694,46.49518920433668
mp-1542038,48.33882136437461
mp-27362,48.70555262208335
mp-756935,47.072555049310914
mp-776618,47.71654409300169
mp-27176,48.50198165344322
mp-1818,47.40629053047091
mp-7449,48.42718957344335
mp-562523,48.13238169038335
mp-540633,44.86565592057758
mp-28250,49.02324354116501
mp-13546,48.84490231147632
mp-8704,47.42553756561668
mp-16280,48.26775563040168
mp-554412,47.04949781061168
mp-1700,47.44269309269258
mp-558102,47.69350165006169
mp-36866,47.69350165006169
mp-18179,47.222573730996686
mp-5881,46.16010315782168
mp-16337,48.260211563074606
mp-989622,47.563894194995015
mp-558749,47.69350165006169
mp-567542,47.990475630401676
mp-971683,47.77211145136169
mp-7210,48.70584654876467
mp-772754,48.067603841741686
mp-7580,47.77211145136169
mp-3247,47.49334986140168
mp-1598,47.989392581761685
mp-549589,48.260211563074606
mp-1100408,47.69350165006169
mp-12814,48.436684191088354
mp-558681,47.69458469870168
mp-752524,48.42718957344335
mp-27824,47.69350165006169
mp-758054,47.854018641743345
mp-756494,47.77171291004168
mp-38327,47.79660650563502
mp-1009894,46.71247033473669
mp-758397,47.989392581761685
mp-560936,47.69458469870168
mp-1205391,48.76477244208334
mp-561400,48.048992910041676
mp-5928,47.69350165006169
mp-8147,48.13129864174334
mp-28676,48.13129864174334
mp-37657,48.26775563040168
mp-1211088,47.69350165006169
mp-574599,47.989392581761685
mp-753473,47.77062986140169
mp-560203,47.69350165006169
mp-774155,47.79660650563502
mp-1021494,47.77211145136169
mp-20450,48.260211563074606
mp-19145,47.77062986140169
mp-23263,48.56501919474334
mp-10219,47.49334986140168
mp-1210796,48.13129864174334
mp-28336,48.71396419108835
mp-15219,48.636437438428345
mp-18759,48.48340579467461
mp-776684,47.34352494996168
mp-28306,48.048992910041676
mp-1189528,47.69350165006169
mp-568970,47.989392581761685
mp-753206,47.69350165006169
mp-7331,47.77062986140169
mp-5213,47.849239662701684
mp-568690,47.091457344392154
mp-557653,47.989392581761685
mp-555256,47.989392581761685
mp-1205638,46.98615164615794
mp-27559,48.06652079310169
mp-8430,44.49756818552097
mp-27420,47.77062986140169
mp-1222009,47.69458469870168
mp-7949,48.048992910041676
mp-758755,48.06800238306168
mp-27455,47.97186469870169
mp-17747,48.048992910041676
mp-1106080,47.990475630401676
mp-696944,47.69350165006169
mp-553243,48.06652079310169
mp-1104686,48.09249743733501
mp-19481,47.77171291004168
mp-643062,48.048992910041676
mp-7825,48.06652079310169
mp-768521,48.344883841741684
mp-22898,47.371354013004606
mp-25296,47.80546588905168
mp-554542,48.26775563040168
mp-675879,47.77062986140169
mp-1019558,48.409661690383345
mp-775761,47.416221650061686
mp-2072,47.69350165006169
mp-1539667,47.989392581761685
mp-3125,48.13238169038335
mp-675645,48.26775563040168
mp-29816,48.06652079310169
mp-696379,47.989392581761685
mp-3744,47.69350165006169
mp-927,47.77062986140169
mp-6426,47.563894194995015
mp-1219649,48.06652079310169
mp-16804,48.13129864174334
mp-696231,48.833382494774604
mp-42190,47.69350165006169
mp-352,48.06652079310169
mp-6661,48.42718957344335
mp-23262,47.69350165006169
mp-4804,47.30283929094501
mp-27294,47.69458469870168
mp-561561,48.53749156307461
mp-849731,47.49031541425835
mp-1018031,48.409661690383345
mp-585189,48.42718957344335
mp-23060,47.69350165006169
mp-559653,46.64149136041335
mp-1014244,47.77062986140169
mvc-5921,48.13129864174334
mp-1019576,47.51824345699502
mp-684969,48.42718957344335
mp-632291,47.849239662701684
mp-23517,47.74943142775257
mp-643573,47.989392581761685
mp-23333,47.69350165006169
mp-754445,47.6151246749846
mp-604120,47.77171291004168
mp-774235,47.77062986140169
mp-759181,47.69350165006169
mp-1225922,47.69350165006169
mp-1228172,47.77062986140169
mp-19009,45.74423612529743
mp-570259,47.69350165006169
mp-1101989,47.69350165006169
mp-753406,47.77062986140169
mp-11123,47.79660650563502
mp-23702,48.13129864174334
mp-541111,47.854018641743345
mp-8965,48.70692959740466
mp-5926,47.416221650061686
mp-37906,48.13129864174334
mp-989541,47.97186469870169
mp-763489,48.20990844304334
mp-27852,47.79660650563502
mp-626716,48.048992910041676
mp-23739,48.903920236645014
mp-8258,48.26775563040168
mp-27628,46.41623543865002
mp-8177,47.69350165006169
mp-14649,47.69350165006169
mp-4419,48.20990844304334
mp-1206535,47.77062986140169
mp-625359,47.69350165006169
mp-753899,47.97186469870169
mp-1392,47.69350165006169
mp-19039,47.69350165006169
mp-758533,47.69350165006169
mp-33882,47.69350165006169
mp-29584,46.77113476197168
mp-31002,48.09249743733501
mp-557257,47.69350165006169
mp-13949,48.13129864174334
mp-1185959,47.97186469870169
mp-555018,49.304084594688
mp-763318,48.635354389788354
mp-756289,47.69350165006169
mp-18037,48.00091757407335
mp-4495,46.88325390129168
mp-546500,45.2874378270691
mp-546552,47.563894194995015
mp-752471,48.26775563040168
mp-15157,47.44474690937091
mp-19086,47.77211145136169
mp-615138,47.989392581761685
mp-554626,48.13129864174334
mp-29845,48.06652079310169
mp-1113588,46.03063482692207
mp-23267,47.77062986140169
mvc-5908,48.42827262208335
mp-676851,48.42718957344335
mp-1221169,47.85978512669502
mp-27397,48.13238169038335
mp-7566,47.69350165006169
mp-34467,48.06800238306168
mp-1017567,47.989392581761685
mp-560882,48.56501919474334
mp-756478,48.06652079310169
mp-556340,47.69350165006169
mp-625488,46.69385940303668
mp-643791,47.69350165006169
mp-1540016,48.70377503970794
mp-1207196,48.70584654876467
mp-643708,48.924609269124666
mp-33723,47.32913090056169
mp-29170,47.69350165006169
mp-762018,47.989392581761685
mp-761842,46.79696425861002
mp-23737,46.9595077965646
mp-23339,48.26775563040168
mp-626689,46.804644099991684
mp-560025,48.13129864174334
mp-567998,47.989392581761685
mp-26783,47.77062986140169
mp-754812,47.77062986140169
mp-1084770,47.349198428238
mp-23336,47.77062986140169
mp-561642,49.07059028271467
mp-1206645,47.69350165006169
mp-4541,48.26775563040168
mp-765618,47.077973309390906
mp-10044,46.42115806187169
mp-1114419,47.77062986140169
mp-753533,48.13129864174334
mp-1079483,47.416221650061686
mp-625207,46.99728970466835
mp-14983,43.77479549589348
mp-760375,48.833382494774604
mp-675821,47.849239662701684
mp-542812,47.69350165006169
mp-685043,47.082470045911684
mp-19260,48.28936740779258
mp-32684,50.00621896133215
mp-19412,47.563894194995015
mp-552604,47.989392581761685
mp-23025,47.97186469870169
mp-30161,48.477276255643346
mp-504885,47.69350165006169
mp-505245,46.32837829094669
mp-1029627,48.13129864174334
mp-14794,48.36479295371668
mp-1211247,48.42718957344335
mp-778819,47.989392581761685
mp-568177,47.12499702665911
mp-19267,48.42718957344335
mp-28557,47.77062986140169
mp-541937,48.44361825186139
mp-1191203,48.36223337000794
mp-505153,47.49334986140168
mp-7709,47.77062986140169
mp-17827,47.34352494996168
mp-557832,48.50579937474335
mp-1018737,47.278125098050914
mp-2908,47.69350165006169
mp-22253,47.34535599651168
mp-4651,47.77062986140169
mp-6442,47.69458469870168
mp-19234,48.20990844304334
mp-9820,47.854018641743345
mp-3161,47.085365699916274
mp-17709,46.675036644925015
mp-540789,48.236000351108906
mp-567677,46.543589195941685
mp-571453,47.621887998601686
mp-1079645,47.91101560668459
mp-754710,50.21392734649615
mp-696656,45.10543834968809
mp-4770,46.16347246000001
mp-29396,47.89673551430967
mp-16793,47.60752536777091
mp-867168,49.99438257627015
mp-17701,48.09665538988258
mp-29060,48.498381944788896
mp-14398,47.69350165006169
mp-779443,46.77113476197168
mp-553025,47.62034200003592
mp-1543041,46.54336360104257
mp-5710,48.65637852824821
mp-510760,47.849239662701684
mp-557163,47.08386741283668
mp-545469,48.67932315965757
mp-1205381,47.416221650061686
mp-753816,48.36223337000794
mp-778152,48.00169118667668
mp-753030,46.804644099991684
mp-4531,47.033271387430915
mp-20210,47.69350165006169
mp-38322,46.804644099991684
mp-9003,48.39984952795733
mp-23427,47.69350165006169
mp-15514,47.12499702665911
mp-28670,48.19348244449835
mp-752973,48.688723068723895
mp-613910,48.70797914789956
mp-3759,47.69350165006169
mp-558042,47.6151246749846
mp-557912,46.413981740875016
mp-643101,47.34352494996168
mp-5853,47.12499702665911
mp-27831,46.831911371880025
mp-752498,47.77062986140169
mp-1219132,48.06652079310169
mp-644672,47.74438975676591
mp-7913,47.77211145136169
mp-23074,47.76595552900076
mp-23290,47.60183508801758
mp-1192829,46.77113476197168
mp-675682,48.42718957344335
mp-764642,46.266974645671674
mp-19363,47.80669227841591
mp-17875,48.6796064441289
mp-29072,47.79709440937369
mp-754974,47.69350165006169
mp-15572,46.91914098178985
mp-3810,46.919890355545014
mp-1219557,46.38047240285501
mp-1029408,47.155500062050905
mp-22313,49.54447657245426
mp-16742,47.69458469870168
mp-984055,46.96353405944592
mp-1226307,48.06652079310169
mp-560151,46.37313894542591
mp-34486,48.42827262208335
mp-9392,47.066244949961686
mp-556911,47.69350165006169
mp-16183,45.83939045294592
mp-755293,47.38799391632334
mp-8989,47.082470045911684
mvc-7761,48.40788410800794
mp-29775,48.962322962790495
mp-1227993,47.563894194995015
mp-761686,47.34352494996168
mp-754658,47.34352494996168
mp-7984,48.302092700159726
mp-18498,48.5237104459564
mp-542605,47.99022031349972
mp-9588,48.02372965151972
mp-22876,47.69350165006169
mp-22968,47.423189881331695
mp-772659,48.98420959740466
mp-1096933,48.26775563040168
mp-27934,46.804644099991684
mp-26940,48.26775563040168
mp-697020,47.71654409300169
mp-695850,46.73303044853168
mp-31053,45.75930921170392
mp-34169,48.03551019702656
mp-37091,48.42718957344335
mp-570084,48.42827262208335
mp-34293,48.06652079310169
mp-752975,49.06066337378334
mp-8962,48.70555262208335
mp-20782,48.70555262208335
mp-361,47.77062986140169
