material_id,dielectric_poly_total
mp-3589,4.940059667
mp-626165,8.158097
mp-756591,51.96082367
mp-18311,22.10733567
mp-638009,25.35670233
mp-12317,7.955440667
mp-556866,11.68816733
mp-1246788,48.86555733
mp-7430,51.78226033
mp-866311,38.69048229
mp-555836,27.79560367
mp-7394,12.00613267
mp-755895,47.09007467
mp-6134,6.45
mp-1214491,10.979052
mp-556372,6.804214667
mp-13133,17.060561
mp-9566,16.35486967
mp-230,19.61388967
mp-23280,3.329863333
mp-555217,8.542605
mp-23719,7.163725667
mp-23632,9.405136
mp-8145,21.716065
mp-626229,6.209333333
mp-752966,13.80998533
mp-754954,28.09136333
mp-1191931,7.952345333
mp-14873,72.06913967
mp-10488,8.839073333
mp-1209295,27.669032
mp-5784,11.71833167
mp-754467,26.84256633
mp-21272,21.339702
mp-23070,9.662666667
mp-10368,30.14166667
mp-1922,25.708
mp-4387,42.79872567
mp-561511,37.34500011
mp-6999,7.636792
mp-557610,12.46881367
mp-9751,7.939887667
mp-19343,7.571497333
mp-7444,12.36050067
mp-864766,10.847384
mp-757130,12.03659833
mp-30100,10.310187
mp-675293,21.491528
mp-13275,18.468272
mp-1220883,63.950154
mp-22598,12.30974933
mp-1101765,43.439024
mp-19352,7.374561
mp-863076,23.72061533
mp-510293,21.94862967
mp-546007,15.96520967
mp-755949,15.301044
mp-16236,18.246017
mp-34081,8.161649498
mp-1078443,57.92530533
mp-1029862,14.237833
mp-28123,4.783819333
mp-777233,15.63484633
mp-30031,5.369542
mp-10381,13.61135733
mp-504952,12.210389
mp-9212,5.913419333
mp-1029763,16.71453067
mp-380,10.50154633
mp-553932,24.45837567
mp-8346,11.622114
mp-756353,8.716594
mp-611219,3.359092564
mp-29172,6.676333333
mp-1023924,4.497769667
mvc-4854,11.28212229
mp-18908,16.3529757
mp-504951,10.20585867
mp-29514,2.585333333
mp-7642,12.68101933
mp-696805,4.181
mp-24463,5.151
mp-1105142,24.660826
mp-7173,20.99481067
mp-23902,4.755
mp-752895,6.759203333
mp-755192,20.739096
mp-29342,10.595698
mp-23021,15.252169
mp-28326,8.260666667
mp-30299,7.239804333
mp-569578,8.830064667
mp-28423,9.709147333
mp-567756,18.681845
mp-11643,9.879922333
mp-29238,48.222703
mp-777801,13.56719913
mp-23498,5.932064333
mp-752827,26.177329
mp-13944,9.652565667
mp-696804,6.911666667
mp-756849,8.329167421
mp-559616,4.208
mp-28554,13.47985133
mp-28695,7.611304
mp-1223306,63.779105
mp-682548,14.349892
mp-567371,24.879416
mp-961693,27.64418067
mp-557373,6.341501333
mp-561495,8.287230333
mp-8754,11.23116633
mp-1079487,5.524940667
mp-4829,14.68375933
mp-1025456,5.702093
mp-2657,9.464333333
mp-1008523,6.611964667
mp-568443,3.117801667
mp-555812,15.399737
mp-1192769,9.808384667
mp-27688,9.111013
mp-4530,12.62242433
mp-865532,15.402014
mp-35777,12.311097
mp-753494,27.072152
mp-1019105,15.75463267
mp-17558,22.33633333
mp-758141,6.951876333
mp-19956,24.599476
mp-752580,7.307474
mp-23029,13.797395
mp-754639,8.113609
mp-37430,15.65068867
mp-3838,8.364486667
mp-1101917,94.33690694
mp-961665,51.25759267
mp-1208619,7.185967667
mp-613733,6.429036333
mp-626843,3.512331333
mp-768127,6.214952333
mp-1543286,24.35662707
mp-6800,6.032693667
mp-13676,16.91149
mp-690647,7.596331649
mp-753440,6.961771
mp-1193049,6.463122638
mp-8713,9.160147667
mp-1205533,49.009829
mp-16180,5.422333333
mp-4779,5.877333333
mp-9872,8.552390334
mp-766094,17.57201067
mp-765559,5.785359333
mp-1029868,11.66485133
mp-29117,9.082976
mp-18870,14.34742133
mp-1193222,5.944206667
mp-1222,61.07621367
mp-762454,20.649092
mp-18591,8.725116667
mp-774357,43.62050367
mp-9808,11.79575367
mp-560334,5.406814333
mp-677335,4.680192333
mp-20310,8.818078
mp-1077553,8.243954333
mp-1880,16.121583
mp-570238,21.56785167
mp-1214020,11.39635967
mp-768849,8.711486333
mp-625819,5.660312667
mp-1205964,12.071318
mvc-6787,24.266779
mp-1206891,7.397727
mp-12309,8.464924333
mp-1205906,8.743284664
mp-1021328,1.661730667
mp-510273,11.078721
mp-13903,6.302101667
mp-29711,73.47453233
mp-14795,8.209727
mp-541772,17.21167289
mp-19926,14.05972367
mp-23700,6.731333333
mp-1102531,24.04306
mp-567290,18.01880467
mp-35220,6.933142333
mp-976802,3.25
mp-770387,11.25333233
mp-5962,18.55819033
mp-1079088,3.747861
mp-541619,8.400045333
mp-23033,15.96791467
mp-561639,21.465657
mp-769218,15.71503267
mp-3196,22.63959367
mp-755244,6.501018
mp-534870,5.309759333
mp-1188827,10.22103933
mp-768159,6.627617667
mp-11018,12.72533167
mp-30159,4.239977333
mp-540924,9.276597667
mp-1079718,10.26458267
mp-644203,9.460530334
mp-18781,8.804628333
mp-17568,27.00544467
mp-8491,6.483615
mp-16060,6.916462667
mp-1104363,15.613556
mp-972825,2.413913667
mp-626721,9.704472333
mp-769079,16.16484933
mp-626500,6.456296
mp-863111,40.65850616
mp-3788,7.654712333
mp-558781,25.03817433
mp-675324,13.923362
mp-1019508,10.154615
mp-1020715,20.15350333
mp-28377,22.93091767
mp-6391,6.245198667
mp-541155,6.375000103
mp-556229,8.045633333
mp-684503,42.65814267
mp-753212,4.08677
mp-8016,10.12573267
mp-757248,8.566339
mp-755380,24.972405
mp-7049,57.10172967
mp-2310,10.16333333
mp-9125,9.794051333
mp-11020,11.435947
mp-559053,10.88253
mp-616185,11.10660167
mp-557650,14.01332867
mp-23297,9.003683
mp-8041,6.614
mp-9158,17.00944467
mp-600059,3.579986333
mp-33363,24.78256377
mp-696946,11.51321133
mp-11114,15.53759367
mp-1958,12.399
mp-30300,7.672432667
mp-558134,39.470934
mp-558521,6.447793667
mp-28038,7.501016667
mp-571189,36.17017133
mp-1019967,15.597055
mp-557012,10.178564
mp-8921,9.114777
mp-643001,11.00198167
mp-705516,18.36083067
mp-570887,17.857979
mp-2739,24.37666067
mp-19123,8.832028333
mp-568100,5.725272333
mp-9008,10.76011633
mp-625054,8.789042667
mp-632684,5.620262334
mp-23268,8.361666666
mp-33569,21.39989968
mp-11025,10.93133333
mp-10919,11.982036
mp-35493,12.023791
mp-556049,9.764403667
mp-1070,12.61321933
mp-8723,2.354
mp-3006,6.430731333
mp-23488,38.1263
mp-573373,6.162
mp-541837,58.25133333
mp-4385,10.130023
mp-29025,8.482409
mp-554229,9.625685667
mp-1542250,8.601277201
mp-558412,3.72686
mp-759722,8.097333373
mp-29398,12.36068733
mp-1522,27.48433333
mp-690794,21.46928433
mp-12411,52.84958467
mp-9693,9.295141
mp-607818,36.68666667
mp-24294,9.864666667
mp-1079647,16.46263033
mp-675944,7.084656667
mp-22939,48.954246
mp-35795,27.77894833
mp-8759,22.34832733
mp-556478,5.833349333
mp-8610,10.70720867
mp-5368,7.872249667
mp-558990,6.633976667
mp-568638,18.237239
mp-569790,13.736775
mp-1218189,30.05791267
mp-8979,18.49244
mp-1212164,18.839143
mp-1189464,40.22832867
mp-773663,17.20900633
mp-7104,9.201081667
mp-625171,13.79133
mp-18761,12.52672354
mp-675104,7.071385333
mp-1853,14.97433333
mp-18670,26.258
mp-15668,10.303
mp-555377,19.518202
mp-3159,9.263142667
mp-1111928,20.203881
mp-7074,8.653860333
mp-504908,12.759051
mp-1189383,8.004075
mp-561243,8.041393667
mp-9071,11.98320867
mp-1020703,6.934329667
mp-540118,8.485906
mp-23225,2.371666667
mp-1540145,13.68214265
mp-23933,11.71933333
mp-9565,17.50533333
mp-3521,4.701333333
mp-10080,11.59056
mp-1220004,17.579113
mp-626785,14.04804667
mp-573316,11.986102
mp-643033,6.64672
mp-39144,17.22565167
mp-1101793,8.29453
mp-581024,19.58980533
mp-15079,8.803262333
mp-6655,11.64352933
mp-137,40.19195033
mp-770553,8.448228
mp-997024,7.004591333
mp-1219591,21.36216767
mp-541899,18.54363467
mp-553303,9.24395462
mp-17771,8.263434333
mp-30068,3.054672333
mp-22356,20.625507
mp-541897,11.77837767
mp-861937,38.27312667
mp-12271,10.47023033
mp-555359,9.962185333
mp-7770,24.16666667
mp-754815,5.665666667
mp-4666,13.47552367
mp-772290,8.196438369
mp-752397,8.191153
mp-755896,11.20759367
mp-7233,16.758921
mp-781081,6.361773333
mp-10851,4.521753333
mp-867335,14.29384267
mp-7907,9.177777333
mp-11714,10.52408567
mp-554769,8.934923
mp-760364,26.05046233
mp-995226,3.170061333
mp-2286,7.843666667
mp-32959,3.874392333
mp-1104062,11.26281967
mp-554553,17.002609
mp-569525,13.50121633
mp-558502,13.567663
mp-1193319,10.118064
mp-9397,82.69089733
mp-23934,5.499316333
mp-971,9.241
mp-761872,18.84252067
mp-568208,5.18266667
mp-1228129,21.577928
mp-12829,6.967909
mp-23501,41.707371
mp-1029536,24.66836733
mp-2352,7.569999999
mp-19334,13.72203633
mp-4632,20.861543
mp-554894,12.26467167
mp-1113578,19.39662767
mp-8891,10.143243
mp-557631,13.05188033
mp-754406,7.460382667
mp-8190,17.74596167
mp-2706,8.02167351
mp-861979,20.247
mp-1105535,13.66404467
mp-30953,3.367913333
mp-558219,7.552459
mp-7848,3.772164333
mp-5394,18.81816333
mp-8622,10.15324833
mp-8812,5.982771667
mp-504769,4.016333333
mp-17129,19.486983
mp-634,11.96314367
mp-7657,9.617366667
mp-778554,7.3103529
mp-567636,59.73132967
mp-771952,15.36694167
mvc-16450,54.96643668
mp-9382,29.04005267
mp-9636,5.070494
mp-26181,18.67024233
mp-9203,7.003836
mp-1039,8.000893333
mp-3551,20.28742933
mp-13983,7.172431
mp-13898,7.430967333
mp-549737,13.030661
mp-541629,10.69459033
mp-643009,39.93090733
mp-30041,42.01101933
mp-6783,6.587846333
mp-23184,2.195
mp-10402,42.08191667
mp-6137,7.753998333
mp-36577,18.48866733
mp-8232,11.82214133
mp-3933,9.927684333
mp-830,10.97145633
mp-770219,34.500048
mp-18939,3.879145817
mp-10097,17.51170567
mp-28479,20.94050767
mp-4117,5.13293
mp-1220879,74.51827733
mp-1211726,12.757161
mp-578604,9.284883
mp-1207618,9.235775
mp-13947,9.511921
mp-684816,29.5213509
mp-1536,12.816
mp-1219553,5.228874
mp-561305,10.556254
mp-3915,8.381659
mp-771046,5.004852224
mp-23425,9.885204
mp-754665,27.91170967
mp-1097065,32.41429267
mp-618991,19.13697667
mp-20282,21.324334
mp-7650,20.91840333
mp-1115,15.99933333
mp-31455,55.750531
mp-14416,12.68309467
mp-18733,11.861275
mp-761252,6.211
mp-8276,19.66966667
mp-13654,35.26765167
mp-3395,29.11029367
mp-753960,4.412064
mp-1540758,8.600209333
mp-9946,9.326471333
mp-760276,5.721113667
mp-638731,15.86144367
mp-1029869,14.54131567
mp-556365,7.998448
mp-777422,13.79206167
mp-1029679,12.19577133
mp-1103730,12.563026
mp-644264,15.63360233
mp-1540429,12.00335701
mp-31268,8.483
mp-7798,9.38966
mp-1226891,9.478464999
mp-34296,15.546233
mp-760137,10.207268
mp-37839,13.979016
mp-6233,17.024858
mp-996983,14.24366533
mp-11677,17.165
mp-10967,21.99561433
mp-1206098,6.414997
mp-5238,11.30931967
mp-5029,14.61859233
mp-14588,14.076416
mp-37449,27.146932
mp-555726,3.251523333
mp-1190488,10.14490833
mp-1228823,19.478089
mp-504276,5.891408667
mp-754853,31.84953067
mp-30034,5.915333333
mp-1078965,15.072017
mp-768729,11.00000133
mp-39460,11.97506433
mp-8666,7.933664667
mp-29073,18.012
mp-555918,12.88780667
mp-27173,21.506
mp-3606,11.23263267
mp-10555,14.600079
mp-1006888,12.49097333
mp-774243,12.062723
mp-540696,17.609
mp-568400,57.993795
mp-774702,18.59813
mp-24601,7.779213667
mp-677103,6.730178333
mvc-14232,11.91420313
mp-551740,5.815174
mp-29252,76.54521615
mp-763098,4.486789
mp-1180133,9.082702
mp-757646,17.88043967
mp-1102536,5.252280333
mp-867113,66.63884
mp-37207,8.603975441
mp-1206444,11.49419333
mp-1029595,11.76072933
mp-774666,9.252046333
mp-1029404,11.44088967
mp-39249,28.80414567
mp-1029330,23.410704
mp-27149,7.497320333
mp-8195,20.07948733
mp-9509,8.716697333
mp-12159,7.682228667
mp-28110,10.94771333
mp-23237,41.19066667
mp-1540546,16.0837009
mp-27411,36.553
mp-683875,4.124
mp-19886,27.952221
mp-17244,9.132415
mp-1190809,16.42016833
mp-12622,6.445189
mp-755038,10.258525
mp-775758,14.45866833
mp-2979,10.95090633
mp-862787,12.40930133
mp-554650,6.567281667
mp-1246430,15.422907
mp-626755,10.434528
mp-769025,7.748396667
mp-9791,22.38421333
mp-558645,4.035285667
mp-1943,8.608666667
mp-1188700,8.446245667
mp-1542014,26.40783433
mp-17250,8.149332
mp-3777,16.12045533
mp-4867,9.021106667
mp-353,7.351178333
mp-1211320,7.540855667
mp-1214516,43.26360033
mp-18921,13.1834
mp-867645,9.907300667
mp-27714,5.852666667
mp-24034,9.324994
mp-8294,10.99962233
mp-850339,5.176235
mp-9672,13.48756133
mp-27148,10.09033334
mp-3647,7.820224333
mp-18726,8.059251
mp-2139,22.717
mp-756951,9.894170227
mp-780217,13.70021667
mp-867153,5.826350333
mp-642739,15.382081
mp-3575,11.651934
mp-767409,15.93422573
mp-1106352,5.900288333
mp-9462,17.683072
mp-556742,7.547
mp-551816,26.76149067
mp-11019,10.488496
mp-560354,6.347960994
mp-20817,29.721197
mp-13305,25.54877433
mp-558078,7.467922
mp-18789,12.25466733
mp-6064,13.36948333
mp-27851,24.37596167
mp-1025377,6.843776
mp-29364,11.801022
mp-559847,61.45975467
mp-557837,4.142999986
mp-14501,30.99
mp-755205,46.69808461
mp-28189,7.017333333
mp-756952,6.413434667
mp-5450,9.365336333
mp-18860,16.969145
mp-28163,6.0885
mp-753156,22.152958
mp-540839,14.65079767
mp-1539332,8.988251
mp-571648,7.281491
mp-1079885,75.47324833
mp-768573,14.42721067
mp-8484,10.79566667
mp-24537,4.963666667
mp-625051,10.334588
mp-18779,10.25176567
mp-1205641,13.67279633
mp-3448,6.928
mp-20716,31.75687867
mp-29605,32.35595433
mp-559864,50.33281167
mp-28075,11.38342433
mp-561446,12.86058267
mp-7289,16.46273133
mp-267,28.99733333
mp-547244,18.9320003
mp-1209018,23.84882633
mp-556151,4.117916667
mp-1103520,8.439705333
mp-989615,15.60597267
mp-556786,9.245664333
mp-541220,9.474739
mp-6356,10.06880767
mp-754394,12.75534833
mp-8697,15.508322
mp-764949,6.948710284
mp-554646,6.509739333
mp-8543,18.38125433
mp-1245429,59.45281427
mp-34078,4.780304
mp-707009,3.538
mp-1191240,9.165678333
mp-672,9.982347333
mp-989191,6.16162398
mp-22908,60.46
mp-17012,19.91718733
mp-560963,7.881111667
mp-25886,58.16622156
mp-1541943,12.71340833
mp-14243,28.581697
mp-504422,5.018857667
mp-14495,8.872320667
mp-9297,10.854423
mp-9783,31.114793
mp-765593,10.498123
mp-1272954,19.03193982
mp-5967,31.64283267
mp-761572,14.33792567
mp-1219758,13.94368601
mp-754596,4.660134333
mp-20731,14.087717
mp-23704,9.417826667
mp-676284,23.62700652
mp-8235,10.26938833
mp-12263,4.678338
mp-550320,7.677890307
mp-22661,10.61777
mp-1025201,5.197247333
mp-2691,12.59111333
mp-22936,14.075005
mp-28683,6.381391667
mp-1217925,6.436662
mp-765579,6.690587667
mp-11583,24.471769
mp-19202,9.147447349
mp-16787,11.73920833
mp-28602,9.718909667
mp-504723,20.38598333
mp-3775,5.108117
mp-755434,9.089666667
mp-30192,21.949719
mp-28987,16.044603
mp-555911,11.891328
mp-27193,8.251416333
mp-7118,9.108395667
mp-763588,13.64595467
mp-706983,5.680185333
mp-754676,7.897992
mp-1103228,33.670878
mp-555218,9.197289333
mp-552588,10.68574467
mp-7940,13.24466667
mp-1104183,60.088382
mp-1101301,6.676522
mp-3748,9.598411333
mp-12364,15.73833333
mp-1104293,6.154818
mp-756490,7.957000054
mp-4468,26.504406
mp-14568,26.300589
mp-24292,10.951325
mp-625837,5.398433667
mp-1192816,10.24246
mp-1029857,11.98632367
mp-1017534,11.37872067
mp-5001,10.205479
mp-779511,20.06610682
mp-10776,12.25750033
mp-505633,10.50515643
mp-1572,8.658448333
mp-774192,22.17739733
mp-850916,26.612349
mp-733610,5.068666667
mp-559240,7.043119
mp-505034,9.81739911
mp-551092,11.1149337
mp-11006,9.253957
mp-27770,5.442666667
mp-676274,40.73960275
mp-9064,6.911822333
mp-696396,5.615486
mp-22955,8.008540333
mp-11737,7.934899
mp-7885,33.610165
mp-530399,8.904679333
mp-1595,22.508
mp-626566,33.266221
mp-30905,18.25204867
mp-10489,9.188709667
mp-1539038,24.77187297
mp-985829,26.67106267
mp-5259,7.273333333
mp-560527,3.369666667
mp-752415,15.71114667
mp-12011,11.142868
mp-28406,3.050666667
mp-5515,13.49599967
mp-997052,7.03759
mp-23210,5.061384667
mp-1029932,20.14141333
mp-753141,8.352979667
mp-754401,7.760309667
mp-9145,8.862779333
mp-358,40.89391733
mp-571642,7.136333333
mp-9573,12.61118167
mp-1542939,12.49565533
mp-9127,9.935126333
mp-774797,41.161951
mp-556605,27.806076
mp-1029656,12.98306933
mp-555166,13.27403833
mp-1019791,8.974489333
mp-9361,13.27992167
mp-1228131,73.69325933
mp-554885,9.361859333
mp-1078677,10.681769
mp-4035,5.385174
mp-40186,17.14226633
mp-779457,9.672084333
mp-28128,3.699
mp-13031,7.251719
mp-540783,2.569456576
mp-28512,7.558742667
mp-757971,11.00847433
mp-29234,10.18425
mp-625113,9.371707667
mp-623024,7.520503
mp-1020181,6.596251333
mp-1029474,19.020834
mp-27539,22.532155
mp-675511,41.093988
mp-542613,6.92261799
mp-1569,14.92233333
mp-546989,46.133841
mp-568987,26.41191533
mp-9712,17.32936133
mp-626417,6.167858
mp-6984,11.178628
mp-7617,13.28104262
mp-7427,30.229
mp-4223,7.469960333
mp-20727,17.16319567
mp-867336,18.01175133
mp-561349,6.00833
mp-772778,6.312113667
mp-643257,6.089795333
mp-560829,9.856820333
mp-760403,20.012516
mp-774191,7.123123333
mp-17862,19.51608433
mp-675180,17.85252267
mp-1221102,46.662955
mp-571093,20.11814867
mp-23963,8.733453667
mp-626750,8.918264
mp-1008223,6.427903667
mp-554012,2.790666667
mp-1999,8.415999999
mp-974650,10.44925233
mp-23492,40.20360333
mp-763481,92.85693367
mp-18946,9.619767333
mp-570300,19.15102467
mp-1027436,8.953062751
mp-7868,9.278288
mp-775808,6.012030333
mp-6667,12.97397167
mp-1008559,9.261232333
mp-999460,16.492704
mp-10556,14.46718167
mp-8452,10.18934367
mp-3443,12.36339267
mp-753679,16.089085
mp-12867,21.41906867
mp-14659,8.75444899
mp-34380,19.40217567
mp-8263,7.258616667
mp-697135,3.064041
mp-754535,12.49195551
mp-4249,10.39506767
mp-1836,27.32133334
mp-510519,8.854796
mp-23151,5.121265333
mp-1024067,10.99478633
mp-756084,12.33860339
mp-22464,5.074431333
mvc-3714,15.82587733
mp-3813,62.24722733
mp-1029493,17.17744233
mp-560639,6.020448333
mp-556525,28.730151
mp-3188,13.06022833
mp-14506,10.239386
mp-22925,7.362015333
mp-972808,4.186601
mp-755586,21.26244967
mp-23486,10.279094
mp-559256,18.00673733
mp-558255,18.182687
mp-697044,11.66151967
mp-28879,17.90633333
mp-545346,10.47553533
mp-985293,7.073783
mp-1228067,28.720733
mp-754909,9.539159
mp-1105647,26.038719
mp-554002,5.961208667
mp-1191787,17.78846833
mp-867718,8.862567
mp-4274,10.000952
mp-11147,9.299417
mp-632250,1.155
mp-556582,12.288418
mp-11116,14.17387267
mp-1029573,19.96659167
mp-1218926,35.327221
mp-18803,6.344018667
mp-1205361,19.07888433
mp-640889,17.37732667
mp-29488,10.430094
mp-1218560,56.56680033
mp-570136,7.843434666
mp-541044,20.77407433
mp-16972,10.19278267
mp-2605,16.471356
mp-1188784,8.039046667
mp-552806,14.0021163
mp-16995,14.01245867
mp-759166,11.396067
mp-752838,23.34911633
mp-559961,23.59709867
mp-1096926,11.13009133
mp-17894,8.514236667
mp-755571,7.583101
mp-998778,87.65513533
mp-753316,8.905443333
mp-556748,6.108241949
mp-759234,8.322946333
mp-29761,7.189759667
mp-557399,13.11926833
mp-1217120,33.91175636
mp-753039,13.16237433
mp-1213084,8.677287667
mp-20930,8.977212
mp-1156,25.50562267
mp-560555,18.284246
mp-12180,9.300400333
mp-3277,5.827505333
mp-7035,11.500051
mp-14338,10.685925
mp-1103709,7.179501667
mp-3980,5.019
mp-756773,16.44634433
mp-561543,2.568277
mp-5637,14.83668
mp-542942,4.845208669
mp-14871,9.998958333
mp-28261,9.086700333
mp-26819,6.201022333
mp-998428,7.624505
mp-33588,18.06307799
mp-1112596,14.308004
mp-29337,21.86512167
mp-3038,11.945709
mp-39542,92.71721133
mp-998604,19.66712494
mvc-6826,13.26341283
mp-5920,20.22732
mp-1105212,8.020147667
mp-2793,11.29066667
mp-4165,27.351538
mp-866943,11.26710667
mp-867699,7.032235
mp-17133,25.68406633
mp-19795,15.164
mp-1029851,13.98333833
mp-755558,19.89759031
mp-625455,6.123487333
mp-3359,19.78623333
mp-541950,5.531845
mp-28319,8.204333333
mp-24104,4.966878667
mp-559400,2.288333333
mp-759601,14.84034233
mp-1220029,7.311891667
mp-754295,92.50451167
mp-754604,11.25358092
mp-1079891,10.45247067
mp-771964,18.15132467
mp-11602,15.57166933
mp-1029779,10.53338133
mp-6730,15.20478533
mp-3872,10.69549867
mp-757350,9.143311333
mp-557244,4.557305667
mp-4510,21.60676767
mp-763252,17.05465087
mp-546279,8.940578
mp-29095,4.925
mp-510032,56.03516633
mp-706,19.90466665
mp-24595,9.564826
mp-1070356,11.84605667
mp-550469,18.585168
mp-5146,13.14937033
mp-989575,23.79911
mp-5416,6.918882667
mp-1206881,14.47053667
mp-16855,19.83794967
mp-1086652,20.20619767
mp-1102092,9.596024922
mp-13744,10.765354
mp-35906,18.48697633
mp-690544,11.99306167
mp-28855,9.658972
mp-5470,9.179871
mp-703568,8.018969
mp-675124,16.27636333
mp-8399,10.106645
mp-14340,11.99171033
mp-675902,17.90632833
mp-555272,7.528782333
mp-753535,10.31809
mp-5045,14.50485233
mp-1205992,5.953102
mp-622295,10.195651
mp-557923,9.370149667
mp-28262,10.767247
mp-1215697,10.02070067
mp-1542758,21.7828064
mp-757948,11.03863267
mp-22791,51.48448933
mp-1106,32.163
mp-1078132,22.95113767
mp-606711,7.70843919
mp-757191,5.003973667
mp-1290803,16.95837167
mp-753670,9.18129634
mp-557359,7.217855667
mp-20496,21.639105
mp-1029572,19.85048633
mp-29911,19.388009
mp-570213,18.52667033
mp-850275,4.466046667
mp-754215,17.848558
mp-23472,10.78991433
mp-551835,10.70519361
mp-1013527,11.88672067
mp-774508,10.30258867
mp-867334,11.127593
mp-1212660,5.929347
mp-758560,14.66827767
mp-684770,12.01859433
mp-13743,9.651140333
mp-989229,4.976666667
mp-1539959,7.712858272
mp-13986,5.942364556
mp-753752,11.99281467
mp-695960,6.966897
mp-30275,14.04033333
mp-7571,8.266696334
mp-17719,16.586479
mp-8751,8.906548667
mp-17123,33.08933333
mp-1025276,34.722173
mp-1990,14.125
mp-14797,12.38466333
mp-29820,17.41266633
mp-28369,3.779657667
mp-29033,36.731781
mp-27853,37.676128
mp-7502,10.630987
mp-7903,9.613708
mp-557510,13.26362433
mp-3592,8.730409667
mp-9197,5.753768333
mp-18764,23.148098
mp-626256,5.01106
mp-841,9.117333333
mp-608311,22.99647723
mp-754628,22.94033067
mp-554097,15.96497833
mp-510727,9.813378
mp-998762,33.83514865
mp-20187,9.048427333
mvc-14149,17.57070095
mp-14635,8.787433333
mp-754826,56.397745
mp-753798,63.65266867
mp-25469,5.348333333
mp-865280,77.097994
mp-756638,46.68147867
mp-1211098,6.612246333
mp-23240,17.15533333
mp-1103351,11.15656767
mp-764074,12.13394933
mp-764850,21.36311167
mp-5966,15.24701833
mp-1171010,9.220201333
mp-722455,14.400243
mp-29873,17.02698067
mp-16363,30.88583
mp-4043,7.720571
mp-18953,18.885878
mp-569639,24.52752267
mp-1345,13.21894733
mp-14638,8.367348
mp-866818,8.996597
mp-6459,7.913923
mp-7219,24.61422
mp-21137,15.23576767
mp-29515,12.43822033
mp-18873,8.657569333
mp-556767,3.519
mp-557619,59.619
mp-754578,21.56951333
mp-6023,18.70926933
mp-12433,14.18027167
mp-1206187,8.181235333
mp-558838,5.068720667
mp-13725,5.564274667
mp-22142,4.422657337
mp-23149,4.665086333
mp-7575,17.31478267
mp-4524,13.98500133
mp-656887,10.2998335
mp-554955,5.969821
mp-24181,5.832943333
mp-762870,8.808923333
mp-28166,15.67941933
mp-4426,8.428911667
mp-2414,2.784103
mp-1188344,7.453625667
mp-700,21.41684267
mp-10234,10.934673
mp-1707,7.569666667
mp-29826,6.911048333
mp-626012,5.275598
mp-22897,17.399
mp-7938,12.24873967
mp-755287,17.19038133
mp-13590,2.733962
mp-7375,30.30025133
mp-1019595,41.543901
mp-626435,10.45077567
mp-998739,15.21193807
mp-752395,15.647417
mp-632296,10.39455667
mp-8409,16.12365733
mp-20474,11.487061
mp-19387,15.13697
mp-11980,6.342481333
mp-27409,10.53295767
mp-35683,5.138926333
mp-18740,13.740023
mp-546633,10.632483
mp-30520,16.96343667
mp-2955,7.724504
mp-757074,8.114844
mp-752767,8.149913
mp-1222719,24.72198959
mp-1190141,8.917432333
mp-12904,20.12460633
mp-644223,6.931066667
mp-557437,15.31069067
mp-675926,7.433613333
mp-772813,11.35337167
mp-973225,6.464952333
mp-871,98.496754
mp-571085,17.01546533
mp-27549,14.520401
mp-12442,6.462237
mp-15951,3.505872333
mp-7041,7.966408
mp-19727,17.56535133
mp-9144,5.329
mp-29289,18.72355667
mp-17853,13.39933133
mp-24043,3.504666667
mp-556649,5.676908
mp-37722,5.256651
mp-1078995,16.094144
mp-1875,2.466
mp-13634,8.559690667
mp-2695,35.55333333
mp-2340,6.166433333
mp-15953,28.55333333
mp-626411,7.826095333
mp-5380,31.258727
mp-996984,3.742470333
mp-40778,8.282142333
mp-1029832,27.19491533
mp-568540,94.405216
mp-22945,13.34249902
mp-758389,15.086487
mp-7297,8.263049
mp-1104693,37.388675
mp-625927,4.134666667
mp-607477,22.39481862
mp-865973,16.97457767
mp-559238,8.855265333
mp-22628,17.313869
mp-11327,6.794333336
mp-676464,9.838661
mp-2672,6.313
mp-3525,80.53733333
mp-568536,17.87585533
mp-755709,19.79455496
mp-771892,12.19663767
mp-548403,12.68830933
mp-713,12.26856867
mp-30532,16.029642
mp-1205521,15.69570833
mp-13925,9.023188333
mp-3870,69.016911
mp-1183302,23.95604067
mp-568890,34.68608967
mp-23985,5.770666667
mp-1542604,7.21111367
mp-779165,6.328841333
mp-777999,11.37503467
mp-23024,10.10387033
mp-753690,4.797561
mp-1208058,32.018791
mp-1178391,5.873286649
mp-1013555,66.981172
mp-18876,12.16498767
mp-772898,15.17192233
mp-1219568,5.960251333
mp-19279,13.275593
mp-569766,29.05836943
mp-1185537,14.813607
mp-1205397,15.66218967
mp-13334,17.57663767
mp-3785,45.819562
mp-2852,8.755468
mp-1222366,5.765301667
mp-1025227,8.326603667
mp-38511,23.45372767
mp-31358,7.015622667
mp-31036,13.68867067
mp-26600,9.663977333
mp-1222411,15.33726733
mp-755689,7.403898333
mp-4675,12.978333
mp-19280,8.102291998
mp-1211746,5.960746
mp-19432,7.292925333
mp-558369,8.657812
mp-28233,7.699666667
mp-998787,14.12372654
mp-29898,20.84146967
mp-18778,12.334129
mp-18925,8.983560668
mp-1191916,16.256287
mp-23292,8.860490667
mp-764355,7.479507333
mp-1194266,9.7998
mp-1213703,10.49550433
mp-27277,3.290333333
mp-866620,5.767386667
mp-3821,7.892372667
